timestamp	heart_rate	steps	sleep_hours	calories	blood_pressure_systolic	blood_pressure_diastolic	glucose
2026-01-01 00:00:00	94.90525703800360	109.0	0.3679210901947940	33.48852858208170	127.96462051129000	69.3010202542433	65.79653879930240
2026-01-01 01:00:00	113.88691994087100	0.0	0.32602965450850600	67.61681923391910	126.5179151815250	77.0621586499988	198.52183555365500
2026-01-01 02:00:00	78.32820163678590	222.0	0.04245546376384670	32.136493900309700	131.32493611586200	71.84589272771210	103.144688580887
2026-01-01 03:00:00	82.07516282996510	122.0	0.3487334273608020	82.7067302711448	135.79003574193600	78.21190198662470	107.50544384931300
2026-01-01 04:00:00	70.11076971374260	179.0	0.0	101.85611185578200	135.51288211008500	79.2954022999332	82.39138545358090
2026-01-01 05:00:00	78.02065572905950	26.0	0.0	48.931698948585000	124.0458897782070	78.67985184376910	99.33952478012850
2026-01-01 06:00:00	77.99109614142070	223.0	0.0	69.76520933201320	130.273991932184	78.67048460094210	117.56220541715500
2026-01-01 07:00:00	60.452756936545800	73.0	0.06478729927899840	113.14367302752300	108.25906343938000	73.64432319017640	100.00999244953900
2026-01-01 08:00:00	88.17658005663490	111.0	0.019147094088998900	77.78833329720510	129.72334537666000	81.59362225797330	94.37662537352060
2026-01-01 09:00:00	84.0049851591955	8.0	0.13858624660689100	49.018824088228000	130.2117797176950	86.4588602131931	105.3979920252160
2026-01-01 10:00:00	71.7457102603324	107.0	0.0	47.093483897884600	117.3337492193030	73.03636400082890	104.38923870904500
2026-01-01 11:00:00	76.28451738804280	102.0	0.2911740262611170	29.633812509866700	112.71502583842000	77.53279763994040	99.02691297137220
2026-01-01 12:00:00	83.05299374196750	105.0	0.35524231270086800	99.33236687811140	121.29491218885400	78.48558427794540	91.63518483434030
2026-01-01 13:00:00	75.38643584808350	155.0	0.0	61.34695195685140	107.43856262019900	88.0299942014281	92.96832379325400
2026-01-01 14:00:00	75.57250921327450	125.0	0.0	106.26701436696100	126.09056827737400	86.6346992066662	99.14525684572720
2026-01-01 15:00:00	63.4675858750921	198.0	0.2809683087998660	101.67572338900100	125.53641390118400	72.1596153911263	91.47017793683490
2026-01-01 16:00:00	83.54580311891890	83.0	0.38463915358296000	63.499256201095400	110.61718860580300	78.57883611600690	114.05945413004300
2026-01-01 17:00:00	79.23880905287040	40.0	0.059187901453794100	66.80115407889700	122.57081123488400	66.0481417454273	108.77792353576500
2026-01-01 18:00:00	80.74459923759960	118.0	0.0	99.46585523947060	134.81255213302100	70.27607569798030	111.11457283312400
2026-01-01 19:00:00	62.734754681301600	170.0	0.16669022942827400	83.73569240746650	134.75132205396200	78.12018668490940	122.39506974461800
2026-01-01 20:00:00	94.50699691186480	220.0	0.48116703225193700	86.69573697114550	134.126491997805	83.03950319327520	117.01261920007700
2026-01-01 21:00:00	79.54335535456360	185.0	0.0	38.82274138748530	120.19568037511800	85.63516228292020	115.08074200573200
2026-01-01 22:00:00	74.12860056713610	0.0	0.21948142391480200	102.44280238135600	117.942399690688	75.5136083297839	102.51336689030600
2026-01-01 23:00:00	98.29072220761110	150.0	0.02159136534136360	58.11685659088150	117.30964537021900	67.17644676306650	95.74425959612160
2026-01-02 00:00:00	77.54613970139350	237.0	0.0	23.262390963784	129.1121565404430	81.17509802286080	125.6685074319470
2026-01-02 01:00:00	63.493213008534300	125.0	0.22454988608551100	64.57686866980100	150.22240760611800	76.61567535864870	89.97085906891830
2026-01-02 02:00:00	73.94772144572310	79.0	0.0	90.54990602090400	138.86005048590500	81.39168089044860	90.62047755645770
2026-01-02 03:00:00	55.116848980282800	145.0	0.17423617734338100	132.42815021691000	141.0292746521050	79.2809933523892	87.62030122841950
2026-01-02 04:00:00	88.49396549343250	80.0	0.42831473725233300	70.67933939344350	138.19885379503300	83.72582642572910	100.63850945176100
2026-01-02 05:00:00	73.83525681479980	171.0	0.14417233713411500	46.7554598001981	102.64682102789000	83.23703426756040	103.07198520239200
2026-01-02 06:00:00	70.57446474795430	119.0	0.0	133.08684021960400	119.59136897269700	84.74879192713500	110.40928721590300
2026-01-02 07:00:00	88.72470131575500	231.0	0.0	84.00594870146580	116.80826782087700	74.32672793753110	95.35084804884860
2026-01-02 08:00:00	61.48924410594160	160.0	0.0	73.47068416304130	136.99493256121000	85.96398471143240	77.24017425536800
2026-01-02 09:00:00	83.35429356326090	62.0	0.0	53.10032651577220	142.26062955861800	73.97576949538810	101.87183652128100
2026-01-02 10:00:00	57.355851968788200	168.0	0.4999081074825800	54.90055019853250	114.0329867447080	78.6795023583205	109.7369183548330
2026-01-02 11:00:00	71.37840660333190	195.0	0.03762887476722730	116.96681689456600	122.46392422630400	92.88473177354260	98.43044877927830
2026-01-02 12:00:00	65.95780154400270	75.0	0.0	73.23272999470030	128.68611838128100	80.8544197729876	96.44734039793230
2026-01-02 13:00:00	92.61975627213530	86.0	0.0	66.55477995599120	116.13852115370700	68.67094969841560	104.79932777833600
2026-01-02 14:00:00	95.66160877929340	0.0	0.0	67.25218044012940	114.4577395747850	89.92342395671090	115.2406354679340
2026-01-02 15:00:00	74.70586248086930	192.0	0.01603928204924000	119.19664532737600	113.87072914546200	86.00073782733440	97.25511205505840
2026-01-02 16:00:00	86.40733242143540	73.0	0.0	65.26465804091900	132.6186554420930	87.1237886439728	81.00614115308910
2026-01-02 17:00:00	76.2001359874765	0.0	0.519076898572602	95.7039899558851	111.09058103804800	79.57766073840120	91.27440959155970
2026-01-02 18:00:00	83.68061887327980	0.0	0.0	86.65354749414370	135.62380906489200	80.76659542903730	96.0565672098597
2026-01-02 19:00:00	70.47162803578540	102.0	0.0	85.9816466680123	123.04221521981400	76.13597068261750	76.43303154655910
2026-01-02 20:00:00	60.916607968329400	181.0	0.17693954241386400	58.06871807374370	131.0200093887980	72.40054162028410	107.27503592471100
2026-01-02 21:00:00	59.96901341520260	113.0	0.4626460890493650	96.46385594934710	140.540454939022	90.23996039293550	88.82957284405140
2026-01-02 22:00:00	81.83121851757510	158.0	0.43099401209806400	120.21580038526100	113.97288048748700	75.05311437866640	104.13270803923400
2026-01-02 23:00:00	100.475950528077	32.0	0.0	78.6954093665436	112.19986168407600	74.1544145145664	100.37011429383300
2026-01-03 00:00:00	80.69411630507890	13.0	0.16385700561214400	57.006355889752600	127.12081244244500	74.45203896954370	94.2985533507613
2026-01-03 01:00:00	72.75395380599150	191.0	0.1373238623712670	47.71565787724630	109.6203282129330	92.89874606737110	117.56622027539900
2026-01-03 02:00:00	97.12018862331940	159.0	0.23247362287678600	84.76793775156490	113.23968977353700	85.0250880152466	91.28963489722180
2026-01-03 03:00:00	80.37301846637190	118.0	0.16392615850550000	73.20039874136910	120.63830182273800	75.05670188849420	89.95457613616330
2026-01-03 04:00:00	79.01433985211620	223.0	0.0	77.39064880149840	123.88229306268600	77.63502044020100	101.53771007763700
2026-01-03 05:00:00	80.52577735555320	44.0	0.0	80.29571298955780	107.07952836221200	82.08360507245370	108.09352792183300
2026-01-03 06:00:00	76.67622802433150	86.0	0.14391388677744700	43.1096835669751	117.41453527310300	85.02773990641730	97.9949414588713
2026-01-03 07:00:00	74.9052365941112	202.0	0.0	99.53713059332280	128.98890316822300	65.11607828541060	86.23017121003370
2026-01-03 08:00:00	63.65036533964450	267.0	0.44080584714151500	85.85795138075250	138.1159308378760	85.23026990043760	106.31243551784600
2026-01-03 09:00:00	83.01624123181040	121.0	0.10998245291773400	78.13459690161140	98.48763269992100	76.25578974962290	105.26102246788900
2026-01-03 10:00:00	77.05224549560110	254.0	0.0	85.79642992924470	137.64533976757200	72.5117210474064	122.91238542361500
2026-01-03 11:00:00	89.93085922344010	72.0	0.019591286994161900	103.15357219759400	132.55926386588000	74.87747115890800	95.36488586169950
2026-01-03 12:00:00	74.31181531552150	146.0	0.0	81.3356160474849	109.00715499965800	84.3354191016114	100.57298896021600
2026-01-03 13:00:00	58.93630121469530	106.0	0.06719004483392880	58.744151317752900	104.39868234745900	92.06745880972840	91.20667108408970
2026-01-03 14:00:00	77.00389368105140	0.0	0.3364622124123960	109.15582864965400	126.9968904199220	79.18335754274590	80.15491685187790
2026-01-03 15:00:00	94.9953729674668	141.0	0.0	69.16690384894450	116.97941817892300	82.45522990791100	98.90997589658630
2026-01-03 16:00:00	123.59785454120900	195.0	0.0	61.86324956032570	123.6284895557490	71.48780454317040	180.55236256119300
2026-01-03 17:00:00	69.10143138979250	108.0	0.18451273825466900	40.950103867875100	132.29839848904400	81.93075674803690	85.84918771518170
2026-01-03 18:00:00	66.06408077741820	114.0	0.0556792831688379	80.19787510871450	117.54937067385400	84.58117737285140	89.90849102521630
2026-01-03 19:00:00	67.49983188924630	231.0	0.14080625952191800	53.80890766185470	123.94173566130400	66.09575169434190	83.90149093101750
2026-01-03 20:00:00	74.99806263199840	20.0	0.21113663411341700	67.02167494715640	127.68278680991700	73.89671990070680	114.09765661109700
2026-01-03 21:00:00	66.20017906541790	0.0	0.054737905647576400	91.23218604555410	132.63056229089100	84.32638947283570	90.40923049863150
2026-01-03 22:00:00	92.97639115597580	68.0	0.2999224342482240	80.83174701966520	143.06244837656500	63.92879584628830	104.96299603975200
2026-01-03 23:00:00	75.1736476392462	24.0	0.0	105.40718069211700	142.333984399883	75.0088004349865	87.62715502102890
2026-01-04 00:00:00	79.0864837149473	228.0	0.11609439856550900	87.62843239423160	124.88267950037700	82.8055796993341	98.90702988535690
2026-01-04 01:00:00	92.38239520733760	145.0	0.0	69.9026137864973	119.17737920427500	64.47551336854980	90.4970151823878
2026-01-04 02:00:00	93.03318520416910	51.0	0.0	71.75743138270050	150.36055713433400	74.82677264849310	69.83028709243250
2026-01-04 03:00:00	75.87267032982440	71.0	0.25386222732508700	67.31565077902690	129.65404532550900	78.43870554912480	98.93464146869450
2026-01-04 04:00:00	81.31974215488500	349.0	0.24226328548880300	96.15928209161360	127.10721063280100	85.12314969957360	104.33349965568400
2026-01-04 05:00:00	85.3502658437736	71.0	0.0	80.53665976840500	108.8494096195760	67.77010834855120	72.99456727200770
2026-01-04 06:00:00	76.0714453965022	59.0	0.0	69.72698944270690	131.302684670031	86.87608299812080	95.90657790131850
2026-01-04 07:00:00	107.83012249437500	144.0	0.17299608250415400	101.12307785846	112.72310053248400	80.44540000837820	187.94327739220700
2026-01-04 08:00:00	84.5470570370311	171.0	0.3675580111482340	82.40715032719370	116.53371774780300	87.57476783033180	85.06124364688290
2026-01-04 09:00:00	86.94352304820530	138.0	0.0	68.36161669931700	106.05868906087500	87.30576283610900	94.98434730329940
2026-01-04 10:00:00	82.1550261429801	47.0	0.05404746990522820	42.19006671364530	115.80847694289500	80.72632578923080	74.72407685623330
2026-01-04 11:00:00	68.76455343286780	27.0	0.0	90.93679613244980	122.74644118165200	81.88598613072510	101.00735968998700
2026-01-04 12:00:00	76.03972687692030	168.0	0.7277028457759400	85.96771572543790	104.09011643121500	64.08442119638690	112.23238755423600
2026-01-04 13:00:00	72.09230181136860	116.0	0.21878029503450200	81.28328050675950	111.3179883339960	67.19888106841270	82.85997896769350
2026-01-04 14:00:00	75.00288762672170	0.0	0.32365327686332600	69.14834835376080	121.07242512740600	69.9575054207425	97.21497744581520
2026-01-04 15:00:00	90.96885192726670	214.0	0.2645052177591730	59.162859734466400	106.92513762020700	75.21592701020390	115.10400713154900
2026-01-04 16:00:00	93.29579633393160	182.0	0.3333109143395600	74.33255151829680	107.05268986758600	85.46591201781100	99.46876468628710
2026-01-04 17:00:00	84.6941819340966	101.0	0.25202072570245500	85.7856519633623	112.07138146356700	63.73268207229770	91.77706040317950
2026-01-04 18:00:00	83.4874511977833	99.0	0.016203114525977300	76.80372815640000	105.20086387021500	75.44034124106840	87.07311922391400
2026-01-04 19:00:00	84.76628989555890	139.0	0.28600330888203000	76.38221060429260	129.33897327283600	67.43014994836210	100.13440770061400
2026-01-04 20:00:00	77.87757813393560	65.0	0.11978498381784500	68.29561063080430	110.13934903075800	65.53837891338040	96.40811674398110
2026-01-04 21:00:00	77.24336538512930	12.0	0.42414401534780200	88.47262369337810	131.1911264840590	89.8152557317403	105.57888311450000
2026-01-04 22:00:00	71.26354812623930	146.0	0.0	85.84065282461400	133.05096708559000	78.7882603894461	79.75653747956570
2026-01-04 23:00:00	77.44132549949930	5.0	0.0	61.189718194089400	107.69416723253300	91.08121991159790	110.9245538481050
2026-01-05 00:00:00	100.59946986626300	151.0	0.2652885536001440	99.00660960015750	122.489252204591	87.47298539428360	93.15701341747370
2026-01-05 01:00:00	140.63375299239800	5.0	0.4199113585858060	99.7839186541764	116.28277340467200	70.62883033181210	206.88636276290400
2026-01-05 02:00:00	74.57882976573140	112.0	0.13629033281956500	100.33988871984800	108.4153825166330	63.162537041674900	89.33062109911330
2026-01-05 03:00:00	73.28073347866480	109.0	0.0	76.73384881690790	118.00209422379900	94.5607005439135	82.42427501280560
2026-01-05 04:00:00	69.35510008414260	263.0	0.07026103197220350	75.14596713694740	119.11815922634300	74.75981401514630	91.19579416392480
2026-01-05 05:00:00	81.74370349737580	35.0	0.0	51.020728153797700	130.4982804156970	68.84361620283340	86.54756298828390
2026-01-05 06:00:00	81.9154569350258	7.0	0.5742093950169530	98.86650582019660	134.25947619945300	83.52936108110440	93.50392909894920
2026-01-05 07:00:00	63.56878342999060	68.0	0.3246772874110120	26.605177201883300	108.84825845117800	79.09195129505740	105.77465474005300
2026-01-05 08:00:00	82.86335197241700	30.0	0.4161107501513190	70.22602305677390	117.14674796944600	72.62880250708010	110.94529632768300
2026-01-05 09:00:00	72.30527729481500	73.0	0.17538618576684200	71.50398960753700	128.34343622258000	75.23263705293220	100.44311296381600
2026-01-05 10:00:00	92.26721156648840	154.0	0.0	101.40546770235400	136.08572923318800	79.29060368578260	91.51382764685240
2026-01-05 11:00:00	79.56843983704180	182.0	0.3933159111354420	79.98467053491870	92.79093114591510	78.59162181076870	92.5841070067433
2026-01-05 12:00:00	95.17730049660240	253.0	0.5134873833999500	55.88827100656620	137.29594599666800	84.04408990481400	105.10675953837500
2026-01-05 13:00:00	73.41873207113990	61.0	0.24548982420490800	44.33086337098490	119.99164958503800	75.17227992928350	111.63503482526000
2026-01-05 14:00:00	75.12016133479220	331.0	0.09393692028876520	61.771657785332900	140.3382153966790	75.25478370521140	94.12314207261610
2026-01-05 15:00:00	80.998083522699	279.0	0.3702434450487200	82.6652303154879	116.93004164286700	82.80504806699990	96.49379275648120
2026-01-05 16:00:00	88.55948299164540	104.0	0.007221287199403790	81.37616835054430	112.05677770272600	80.50356468018490	88.98062564272910
2026-01-05 17:00:00	83.65882488627410	0.0	0.2911351468023460	75.05935299820610	122.53834928289400	86.754063030968	100.48190113171500
2026-01-05 18:00:00	65.66476056272440	113.0	0.0	62.89177024743430	135.99894987058500	76.00073918050360	109.48220242538600
2026-01-05 19:00:00	79.82900701614770	126.0	0.0	74.7467332975194	122.36731574210000	77.21332735485090	63.13122814635450
2026-01-05 20:00:00	78.2224473854056	0.0	0.24161121997709400	104.944073549105	93.77688855515850	68.7520316255286	101.06567193582900
2026-01-05 21:00:00	73.70931406444010	126.0	0.1844825521060090	52.489288529035100	130.19164025900800	89.99364530677440	91.39164229579620
2026-01-05 22:00:00	71.5189470710764	104.0	0.5760765935854930	80.84108285816720	102.7280345091080	66.84978736139070	70.06539444524920
