timestamp	heart_rate	steps	sleep_hours	calories	blood_pressure_systolic	blood_pressure_diastolic	glucose
2026-01-05 23:00:00	95.47577239348640	57.0	0.02997323387968600	120.46423048790200	110.28347417499600	79.61645959814410	101.76390868457000
2026-01-06 00:00:00	74.09613518638440	170.0	0.10586188870064100	93.85820800264270	108.08861642380500	70.86431913574020	96.92587747821290
2026-01-06 01:00:00	69.54077362872190	200.0	0.0	68.60160947252720	99.98636312241910	80.6990295273676	102.43213670126400
2026-01-06 02:00:00	84.3711283281244	81.0	0.0	96.52429856210880	106.99505650747700	83.95493874055460	81.60769780838970
2026-01-06 03:00:00	79.30622977262250	138.0	0.0	61.19939461045580	110.16985023899700	64.88567814200350	123.64570782219800
2026-01-06 04:00:00	77.24186133694080	68.0	0.2157769710497950	80.17619222769060	114.66523017357800	76.31244918950110	99.32797000232700
2026-01-06 05:00:00	85.81301811050490	57.0	0.0	118.8508799103900	121.36094728578400	63.94632704567560	93.8829059438595
2026-01-06 06:00:00	82.88625415892690	126.0	0.38169674073540300	127.35340258796700	117.99221236661600	89.23424510669960	116.2901385363190
2026-01-06 07:00:00	81.62190000951090	162.0	0.45556669810466200	37.284259095983400	104.23515244794600	74.45485118231440	105.8273827525870
2026-01-06 08:00:00	87.6420048439141	75.0	0.02864912407379760	97.50168409155170	119.81971690916000	65.38775561926070	107.9945141918080
2026-01-06 09:00:00	80.8363642383479	0.0	0.5146061958180990	128.71531372521400	133.67283803214000	72.38454624003980	111.9586700313750
2026-01-06 10:00:00	71.83078050909530	167.0	0.15679991915087800	66.3665247292419	133.37852875748600	88.49057507717170	73.14080082686820
2026-01-06 11:00:00	74.37717771580280	0.0	0.3812386455682530	86.47476572702860	123.61582740205800	89.90043591336440	118.03196935458100
2026-01-06 12:00:00	72.79027664695690	130.0	0.043573414728036500	117.68101348651200	129.43264528076800	88.16490923833460	93.8322605377825
2026-01-06 13:00:00	80.09722056976600	262.0	0.33979270489327800	67.68697882657820	132.70711286492800	71.7251766422644	101.42584545309700
2026-01-06 14:00:00	67.22015105749290	119.0	0.0	91.30060267651080	138.33983095819500	76.78176745683720	109.07383159416100
2026-01-06 15:00:00	59.67574033271420	25.0	0.2556706225666260	78.51983734292130	142.3574063360540	91.07800184177810	89.45234527297
2026-01-06 16:00:00	78.88154924598400	3.0	0.0	31.865832867178200	118.15666185651300	72.14731590121160	101.8148739831010
2026-01-06 17:00:00	64.63479450044310	214.0	0.06736005074554590	88.6530341326355	118.74011347600300	75.32240643093120	107.15442251908500
2026-01-06 18:00:00	58.48021901454880	119.0	0.25792964183255700	75.39700436634010	139.67358763200500	70.3691864122915	97.49786206151240
2026-01-06 19:00:00	81.73330783816690	163.0	0.14317792524264400	103.20328193426800	140.7328510085610	68.68741346722410	103.93568811703500
2026-01-06 20:00:00	70.88946803876460	194.0	0.08140625820313030	132.3346799138410	140.4878830403770	87.64976683724300	78.72887510722120
2026-01-06 21:00:00	82.96125422239080	116.0	0.281944789388151	97.09728733234060	93.87729282257820	83.04544449453670	83.69478146170270
2026-01-06 22:00:00	72.69146248075360	95.0	0.30080156113563000	70.81506595882880	119.36372730825100	81.59702249500230	84.19776615303130
2026-01-06 23:00:00	66.7803761179442	44.0	0.0	91.25377446597670	90.0	82.63725857010780	102.45318065830200
2026-01-07 00:00:00	65.56482486143990	0.0	0.23973609143622400	85.04453955932360	130.75923103790400	86.1705228598385	142.9146938346490
2026-01-07 01:00:00	72.8507277729629	0.0	0.2677502638553790	105.57450763296100	122.66738821115900	90.0829037475753	101.15394021644800
2026-01-07 02:00:00	75.2661719375422	114.0	0.0	44.03030515403190	122.62615392053400	77.94242233282280	96.22555822776690
2026-01-07 03:00:00	69.76539915983810	106.0	0.1964502031756610	50.84181282149760	120.34766305324800	75.27325535861820	97.22602195807600
2026-01-07 04:00:00	75.18892087186580	152.0	0.0	28.870436757717200	137.64045681316000	69.8094574766911	109.79941751527400
2026-01-07 05:00:00	62.63897703787530	110.0	0.45983102565739700	95.17711361467300	118.48271950217000	86.65845416349580	106.56683804560400
2026-01-07 06:00:00	78.14488944976280	133.0	0.04058643162145820	79.52483328014580	134.39737014686800	73.88030281653010	84.2387504361411
2026-01-07 07:00:00	60.06351258199620	183.0	0.08035992999254080	63.99655310211120	128.6431762193850	66.04316887566780	110.20427462305800
2026-01-07 08:00:00	76.0614368304577	49.0	0.39934799031128400	61.8688262317634	126.2817899964130	75.84964495691670	97.71282352594490
2026-01-07 09:00:00	84.97294109779580	97.0	0.06431473312559790	65.69521918318580	127.55114594528700	78.19474192296890	107.8282132508940
2026-01-07 10:00:00	88.91938802244820	0.0	0.24972194558985400	56.804607246678200	123.32847784625800	84.66006448489540	74.01202988469450
2026-01-07 11:00:00	95.14380246869090	198.0	0.0	71.96495986439220	108.87529351108500	86.02997176796270	79.34336855571160
2026-01-07 12:00:00	62.43712353151310	123.0	0.0	67.64460477302240	130.5946348837500	72.15200104216510	105.1621148701540
2026-01-07 13:00:00	85.58725200554490	159.0	0.0	114.74935623986700	130.55994069215100	71.59827642841140	76.39173048287900
2026-01-07 14:00:00	90.06282194115850	243.0	0.04795384049129470	88.08268370982090	120.2733883110100	75.37492329481460	102.67720378889900
2026-01-07 15:00:00	87.80556984837970	206.0	0.35775885703360500	59.536936260857500	130.7685216304280	68.30864725365450	102.057744466922
2026-01-07 16:00:00	68.70676184893760	115.0	0.15590204610118700	65.40284696944950	132.78714769020700	77.12245268477700	99.74826002260050
2026-01-07 17:00:00	82.11796831115980	183.0	0.321069407772303	109.97350650008400	106.62163345868200	81.68957725924540	102.26611778597700
2026-01-07 18:00:00	96.60055672227150	5.0	0.0	91.31068369926570	120.29437402569100	78.34340446361510	101.18614752372300
2026-01-07 19:00:00	63.02726357643410	155.0	0.0	87.37956484972390	116.68101689534800	65.09331306990370	103.36879903632200
2026-01-07 20:00:00	82.76337700257250	131.0	0.0	98.01616773327740	111.13807895081000	68.46342072085630	93.1246446607988
2026-01-07 21:00:00	89.12290485659080	0.0	0.24314323182395600	119.65283117024300	125.86777285191500	88.28695561837450	97.73737255877230
2026-01-07 22:00:00	71.03408984341400	227.0	0.18910715736580600	49.56701868453010	111.88186865053300	69.89322387627040	133.15249392462800
2026-01-07 23:00:00	83.82970303285960	64.0	0.09617771407864100	61.35813700372030	116.78741356640200	83.90781605915160	111.64272145667600
2026-01-08 00:00:00	122.56044093626800	175.0	0.2556573360932450	36.484508469297800	124.9447861360510	83.05575170847880	185.68640635052100
2026-01-08 01:00:00	114.82128996518100	86.0	0.06215039222145070	92.37202431093910	126.1982013640170	75.42360227290510	193.20176219173600
2026-01-08 02:00:00	69.82919753171150	199.0	0.09461888264550480	70.52954022050250	125.85855431175600	70.02428239196990	89.26910333391770
2026-01-08 03:00:00	79.9230769881892	225.0	0.42620870732254500	63.20372347135500	148.80689874523500	79.6833967328181	100.72168938621200
2026-01-08 04:00:00	77.09018733967230	54.0	0.0	60.94428057342470	115.95575377581300	70.91102518906390	95.03701211856350
2026-01-08 05:00:00	87.54115207722060	0.0	0.145670284145033	97.28391250707550	125.0022340070710	76.59366509975370	109.35301646268600
2026-01-08 06:00:00	68.59720885761060	109.0	0.50298620222645	76.44799470301130	107.52987206347000	78.84830762682170	87.0185790654707
2026-01-08 07:00:00	76.68724349907500	188.0	0.12547617554230600	66.7369426778939	127.77627005585900	72.26500419933190	69.64348761763280
2026-01-08 08:00:00	87.61076463613510	90.0	0.2766383693809280	111.38401399871400	135.84144341733600	76.1848544932248	91.27526288777760
2026-01-08 09:00:00	83.60777172234950	71.0	0.0	53.84817668135080	136.56632117783800	75.53267799709190	106.36086935927300
2026-01-08 10:00:00	64.75358664418770	159.0	0.58913009609474	48.390521498357900	114.37025987907800	68.11606345587500	127.50579071122200
2026-01-08 11:00:00	84.65203684957710	0.0	0.0	144.86613531988900	118.6464290962190	76.47535797135690	110.30460799991900
2026-01-08 12:00:00	73.21582120195430	67.0	0.0	70.80670704432810	137.14865879869100	72.90202502055860	86.25716894172490
2026-01-08 13:00:00	81.8538653789465	9.0	0.0	66.41321817195900	120.87954388711700	63.40657501437360	95.37145581921520
2026-01-08 14:00:00	81.00680415022910	144.0	0.5049508832933920	61.81449116327800	133.50409287481200	75.2981090094121	86.5886986600233
2026-01-08 15:00:00	90.19318883968630	61.0	0.18812028281093500	76.5776255299356	110.330933594069	75.73641324710410	95.75898120969950
2026-01-08 16:00:00	79.16559939735370	31.0	0.034418254411133200	99.56859956258300	138.60043375770300	73.16084192242660	87.23240268541270
2026-01-08 17:00:00	59.46194128492290	92.0	0.0	98.83657612669360	134.32697455418700	61.50653011193790	78.27149277241050
2026-01-08 18:00:00	64.30140281020810	3.0	0.1910322607252080	93.60144417123090	127.56854626710800	84.20859384437070	103.33503137879600
2026-01-08 19:00:00	85.3115438542739	119.0	0.12850844482513300	73.03494147593760	112.41756907627400	83.46854799995670	100.3480371772350
2026-01-08 20:00:00	75.41683666762390	65.0	0.0	42.748155304804600	120.08347425784500	83.20399485850090	95.95089852495340
2026-01-08 21:00:00	89.37979060094060	90.0	0.0	87.07389648941150	123.8151314932470	80.59868777189910	102.15481928926200
2026-01-08 22:00:00	80.73438817931020	63.0	0.0	117.96992978218700	125.16094475966200	67.94519515378180	122.39978626765400
2026-01-08 23:00:00	70.50934264054470	193.0	0.15335319780084000	106.73196561955300	120.74265339856800	78.98311825968800	99.4047761782865
2026-01-09 00:00:00	88.82406759723210	111.0	0.17775269740848000	75.79354340134080	119.3787470880240	70.57907189209190	93.45906321090440
2026-01-09 01:00:00	69.9260231847084	162.0	0.11828589845323400	100.063439863766	124.30946782048300	95.50013940752150	108.394072262534
2026-01-09 02:00:00	57.47364491724660	158.0	0.062103722526263800	70.36269998394880	138.74671969907800	73.83508476604210	78.2977165596248
2026-01-09 03:00:00	98.63795551062850	56.0	0.0	78.62129831716830	97.90542686996490	83.34067264790860	107.0436029488650
2026-01-09 04:00:00	58.892511223778000	166.0	0.11219253852890900	49.14087699190510	105.53752881666300	65.58006996499610	88.70526692127510
2026-01-09 05:00:00	84.3641285897932	148.0	0.0	72.11430071775000	103.46151985623200	68.56299331827110	88.19962311419490
2026-01-09 06:00:00	87.38851768958670	145.0	0.11044744979331100	83.51413643029000	113.75626858174700	73.70814954087970	99.31949229654560
2026-01-09 07:00:00	79.47065863101590	88.0	0.2162626481354850	75.77394855025700	101.11687804119800	83.62016824848620	118.06819885412900
2026-01-09 08:00:00	61.166031563619100	86.0	0.0	99.24907808226400	128.63743793349100	82.38114883451540	89.0544633594878
2026-01-09 09:00:00	88.1501493546089	183.0	0.0	127.09185253771000	123.14864550603300	80.30528345778490	109.4298160074800
2026-01-09 10:00:00	63.58456283361540	295.0	0.34840278709152600	113.04094120756900	118.95467280915000	63.16804107750610	102.53386568386300
2026-01-09 11:00:00	64.56371435109530	54.0	0.1879492968561230	72.3761813829193	113.82148208326800	87.05113516764280	81.30905890671830
2026-01-09 12:00:00	74.38331687335030	163.0	0.0	61.720424578124300	123.8822927411590	70.59052507103010	108.99485555219800
2026-01-09 13:00:00	85.88504574117000	91.0	0.0	63.68350859498750	124.13899592084800	90.92322906149140	88.08549017057690
2026-01-09 14:00:00	81.00113905730790	183.0	0.08771863653333710	55.555025519863500	125.96315567273700	92.92939266303120	80.35777550424090
2026-01-09 15:00:00	86.10768285787520	155.0	0.25728454644753500	80.85033423105360	113.25182163077500	84.60943651827020	88.50260018265600
2026-01-09 16:00:00	73.56356169452960	205.0	0.3803892243314290	90.52796670544190	129.7917585547780	85.90736465095420	89.27500135861750
2026-01-09 17:00:00	76.27816713444040	0.0	0.0	84.57598751471330	104.37736278324100	67.90962556730530	105.10461472757500
2026-01-09 18:00:00	109.21698731151000	72.0	0.0	84.84125011563770	136.99323473287100	98.64819415826320	149.28029093019400
2026-01-09 19:00:00	74.83134546777330	41.0	0.0	83.9550048192291	90.0	79.7428245818653	115.92168651562000
2026-01-09 20:00:00	83.93128151809900	111.0	0.3094804582903340	76.69864748158150	114.87617853141700	85.99827039536790	100.6543883667000
2026-01-09 21:00:00	75.00171946024880	62.0	0.0	61.441094087507200	107.57249562620900	71.13461621488990	89.37741430736500
2026-01-09 22:00:00	82.75459554814620	69.0	0.07178077521280910	123.11614740571100	131.4769284304490	77.47996737617850	87.98650462589060
2026-01-09 23:00:00	72.26725748450480	175.0	0.0	106.18829142830300	104.17816613586000	68.50514606669560	100.73421854881700
2026-01-10 00:00:00	72.07608407210250	272.0	0.1671371225288830	57.29360368742060	143.8621234748700	76.08114465826510	73.64444342915160
2026-01-10 01:00:00	78.39168649727580	0.0	0.0	57.36896079771410	103.46496624239800	78.12375400301240	71.87909361618440
2026-01-10 02:00:00	76.0511849719171	95.0	0.19404004960070000	65.34324185562440	146.34151910828000	80.04652458549250	87.3823696513507
2026-01-10 03:00:00	83.92385242601460	145.0	0.0	80.82571851241350	127.37607958572800	89.16677546361550	105.55596285144600
2026-01-10 04:00:00	79.7829024160596	120.0	0.04399042354926080	111.4761517210060	122.36862995760000	81.84671836735100	100.14993921993400
2026-01-10 05:00:00	95.40346295392820	92.0	0.23143855427847700	105.37116822470300	127.22943362217500	79.94984229598970	98.26078260020480
2026-01-10 06:00:00	75.80505495489	12.0	0.3859533693864240	106.69375890100600	148.31094374447700	78.3083391605364	95.4329456547448
2026-01-10 07:00:00	75.727473502437	45.0	0.0	107.19585610496200	132.71696062379700	94.08321656365340	71.86904634742660
2026-01-10 08:00:00	67.59868936214810	178.0	0.3508887677948860	107.66005847497600	95.19943011640880	73.36746310506450	94.09766868360090
2026-01-10 09:00:00	78.22777967419190	206.0	0.23953900073895400	98.41723969573160	136.33069470317700	87.5056474639882	76.69878062334160
2026-01-10 10:00:00	84.82828938672200	128.0	0.026327025928461100	91.36259081687970	124.78132033163500	62.30985703675760	108.02029639696900
2026-01-10 11:00:00	70.59704358593640	53.0	0.45099987821877100	77.0236443898807	102.59572884723300	70.977639153929	97.89502656286910
2026-01-10 12:00:00	77.50327737240370	128.0	0.1471625564939610	36.40579475229960	131.12579326448300	81.28400487054610	96.92160590600010
2026-01-10 13:00:00	85.18556760179840	101.0	0.42335920102136500	76.76944593649500	107.46670889890000	76.71164160009240	102.78605349926700
2026-01-10 14:00:00	76.73090850989310	164.0	0.0	125.04944322050300	124.17431720342200	102.05867992121100	101.87348678712800
2026-01-10 15:00:00	72.80862698851770	129.0	0.0	66.50084158232920	124.7989152332460	98.6356474670646	100.78904956305500
2026-01-10 16:00:00	87.73093150780200	70.0	0.40616427827495200	64.35766625540250	114.21922502032200	65.84689592199930	102.1750060582600
2026-01-10 17:00:00	78.97019565556270	135.0	0.64106801583619	105.43538812162700	129.77078253569300	69.43338651499620	90.93097724574990
2026-01-10 18:00:00	81.96564505742880	26.0	0.2584463150860520	82.01562065187410	109.74077806101800	76.86363542801780	81.97488022311790
2026-01-10 19:00:00	89.71393450210520	186.0	0.32279619037019000	67.99867487602860	124.29418615156200	91.92202004968030	102.09735722258200
2026-01-10 20:00:00	89.45315918469630	215.0	0.0	118.94157849788900	115.43221784322200	87.09416477389490	115.35553515739000
2026-01-10 21:00:00	74.52795817525980	26.0	0.0	95.60389619694950	119.80801249196300	80.61902894198790	110.13790847992300
2026-01-10 22:00:00	72.74570280527080	154.0	0.04350773583498960	98.93944836603850	145.07469075877500	66.685132484134	95.42956907265580
2026-01-10 23:00:00	121.0717574019990	41.0	0.47507969854155200	65.8856147864292	123.34453331434600	71.24642763256720	174.74334886699600